age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Federal-gov,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,workclass_nan,education_10th,education_11th,education_12th,education_1st-4th,education_5th-6th,education_7th-8th,education_9th,education_Assoc-acdm,education_Assoc-voc,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Preschool,education_Prof-school,education_Some-college,education_nan,marital-status_Divorced,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,marital-status_nan,occupation_Adm-clerical,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,occupation_nan,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,relationship_nan,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,race_nan,sex_Female,sex_Male,sex_nan,native-country_Cambodia,native-country_Canada,native-country_China,native-country_Columbia,native-country_Cuba,native-country_Dominican-Republic,native-country_Ecuador,native-country_El-Salvador,native-country_England,native-country_France,native-country_Germany,native-country_Greece,native-country_Guatemala,native-country_Haiti,native-country_Holand-Netherlands,native-country_Honduras,native-country_Hong,native-country_Hungary,native-country_India,native-country_Iran,native-country_Ireland,native-country_Italy,native-country_Jamaica,native-country_Japan,native-country_Laos,native-country_Mexico,native-country_Nicaragua,native-country_Outlying-US(Guam-USVI-etc),native-country_Peru,native-country_Philippines,native-country_Poland,native-country_Portugal,native-country_Puerto-Rico,native-country_Scotland,native-country_South,native-country_Taiwan,native-country_Thailand,native-country_Trinadad&Tobago,native-country_United-States,native-country_Vietnam,native-country_Yugoslavia,native-country_nan
-8.930829765547733,0.3094881142744004,33.9728987913706,-8.75079509361542,-2.397550300860136,-14.124119942082208,-0.14674585034453988,0.021656413853855253,0.32263334304561,-0.6187204881904435,0.677790308169343,0.05164014163485149,0.0,0.0,0.02478260251895116,0.32826577148258623,0.011992886189824784,0.020450339660054783,0.08284943313030284,0.33599610816106423,0.107257316725372,-0.010380009781053356,-0.03728810281198591,9.726772770013815,-0.16361653463891526,2.581366988129033,-0.6164342854065165,0.0,-0.6922451736009515,-0.3055003432622683,0.0,2.636158311012182,0.0,19.692877984238525,0.02670503143454042,12.540530803340319,0.03758686574769177,0.16269864067960865,0.0,0.2799175911297402,0.0,0.82062612457411,-4.925207922497005,0.6520919657489423,0.3485586417165739,0.22588340947068025,1.6748784145064481,0.0020597836322291093,-2.573475788399906,-0.03871684167446994,-1.3147138528246343,-0.22566226714473298,-7.027801675594262,0.0,16.97764267923459,3.447817848579827,0.23245561751942806,3.153413944921392,1.3240624154701617,-1.6470597033855543,0.0,0.0013451367446590705,-0.1422667543575346,0.05644437303502991,-1.2919793173022436e-05,-0.05867891538637585,0.0,2.264623999481341,3.6359891833790243,0.0,0.0,-0.0026078299735661625,0.003228792282145798,0.0,0.0,0.0,0.0,0.00041735842776783444,-0.0005675010617836523,0.0,-0.0013650387583804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277726554484962,0.0,0.0,0.0006047382461301392,0.0,-0.0003074504001921747,0.0,0.26117520414145745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005143910833978739,0.0,0.0,0.0,0.0,0.0,-4.699130029739994,0.0,0.0,0.0
4.688101970374352,0.11870843447821375,-8.612752048531085,-7.086647241102245,-1.809223302824609,-7.335572750640941,-0.10796957717087807,-0.13380956360480958,1.3645339926056417,-0.455942849274595,0.08033535077967194,-0.0016592513400165022,0.0,0.0,0.08193478855501858,0.08130265281459696,0.003002173629850578,0.006819626672126965,0.016512208624572807,0.11620253587410281,0.011970891599892283,-0.003878678895991053,-0.03213145891543062,-1.4888238276119248,-0.1978454283071259,-2.8708731504834564,-0.5688439629355994,0.0,-0.6074942500250105,-0.16987361873026308,0.0,1.3973128977605234,0.0,-14.992821847697757,-0.006813753064179297,5.757668616446784,0.20511056431822758,-1.3199750386135833,0.0,0.25220825722372436,0.0,0.19751680320866527,-2.4724021976577046,0.1879404850424822,0.15258169263689572,0.18398908890038296,-11.03918939942818,0.008257300085599762,-2.3381320655477356,-0.04774966702527718,-0.13820776279550803,-0.07411286367271872,0.0007728257905921315,0.0,-13.087070725412605,1.3499277038441966,0.11370416463579902,1.569933131761897,-7.948127977798804,-2.1734361120753625,0.0,-0.0022998395712521833,-0.011974072820550937,-1.613102132243572,0.0005091184208912663,-0.6033534959690314,0.0,-3.6747739742020573,-12.355304217737938,0.0,0.0,-0.006028325970343763,0.0016423286995736897,0.0,0.0,0.0,0.0,0.00028096992277553616,-0.0005601834049392848,0.0,-0.0005114289065187759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019970007083339357,0.0,0.0,0.00018460617203038045,0.0,-0.0014342940766880299,0.0,0.07894421239281263,0.0,0.0,0.0,0.0,0.0,0.0,-0.00481109614461632,0.0,0.0,0.0,0.0,0.0,0.10758559948220281,0.0,0.0,0.0
7.051476732297374,0.6295883738741339,-9.811374981060627,-8.69607184908974,-2.522589612246378,11.574163985446159,-0.20306010122112433,-0.0448025279928435,1.7471660996047276,-0.7029511041101311,-4.796490042343063,0.08848274700973408,0.0,0.0,0.12212180557499544,0.18592561718332046,0.011504482588065607,0.013775486986753287,0.04944185260163306,0.3289239462508452,0.13291086612616496,-0.1636443368079545,-0.09195882585052502,-2.6149039578600495,-0.25389743176503127,2.2518821551347883,-1.1828993855828271,0.0,-0.9322119656661906,-0.44491292640948776,0.0,2.6490684795078487,0.0,18.4594735580455,0.02286521601296474,11.168511428176142,0.15143435291074486,0.18909772035732303,0.0,-0.21829067188081,0.0,0.33937881978631274,-4.627613660893359,0.6650848224293886,0.27192902331569957,0.30624762712095166,1.768606534769783,0.0023705681407019687,-4.393518285384706,-0.027518957195217426,-0.47316400990653096,-0.19128957421555265,-5.825333543080248,0.0,12.857279628529364,4.008027361300446,0.27334200413784765,3.0900647653727282,1.4808531274199142,-1.1974167524210853,0.0,0.0013799435844446257,0.003788973355768379,0.11470567516666394,4.1242069853761836e-05,0.13645156546686124,0.0,1.8671380152738701,4.819813049051423,0.0,0.0,-0.0021891056317959704,0.0037409323683524165,0.0,0.0,0.0,0.0,0.0003694274025812622,-0.00018926619091172924,0.0,-0.017095160959972548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.231645860327709e-05,0.0,0.0,0.0005658146792580458,0.0,-0.00021583771094810892,0.0,0.31113480416202893,0.0,0.0,0.0,0.0,0.0,0.0,-0.001033719001987457,0.0,0.0,0.0,0.0,0.0,0.17864414813115234,0.0,0.0,0.0
5.916890976600714,-0.13391370601377336,-10.645736076151815,-8.414540099597426,-2.1377173194459775,-8.504744999720609,-0.13306505022526266,0.049956725701021935,2.856854040927241,-0.5090043288154878,-3.7584152122002092,0.05115058847399584,0.0,0.0,0.07843898615777879,0.09682278197890842,0.0023468788910397274,0.005640471208746085,0.027654705287153938,0.10345061758537939,0.061762529521776244,0.003914808940243396,-0.04256041641228864,-1.2608003028679504,-0.2966145027860823,-3.884010030094724,-0.5648713871026907,0.0,-0.7191787576905205,-0.21240768586889233,0.0,1.3342939853322573,0.0,-13.44623535291902,-0.004144750176866958,7.262851652315221,0.1315504975542881,0.8119489673808303,0.0,0.24426703314220266,0.0,0.316505015991043,-2.892821122971,-4.9941042555412904,0.28968005947022374,0.3329257453272723,1.0424973389897287,0.006109401348273298,-3.088479916659948,-0.020503881310443676,-0.3017456258674379,-0.1274347773994084,0.020266981629499668,0.0,-17.350038888244825,-8.734930730272167,0.13135817496980498,1.9347734548599065,0.6874382224289779,-1.3562136790481218,0.0,-0.0010191862686976382,-0.03789205520341394,0.27404147119568323,0.00018106935281940182,0.21428151019718014,0.0,1.7355831226011118,5.2938586703413275,0.0,0.0,-0.008838755967191714,0.0007433306978599285,0.0,0.0,0.0,0.0,0.001103104852881555,-0.00034335964062563333,0.0,-0.0006610765535443233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015023820182909306,0.0,0.0,0.00026221053758400295,0.0,-0.0014320443290758407,0.0,0.15260609283394244,0.0,0.0,0.0,0.0,0.0,0.0,-0.005531311665590616,0.0,0.0,0.0,0.0,0.0,0.11322199127901185,0.0,0.0,0.0
-11.942898066937554,-0.09085810344637597,-6.473453797961233,-6.588729833082958,-1.227768138941654,-2.751762391499152,-0.10689581157667723,-0.04384893972776412,-0.510598817528955,-0.2811530933782571,0.08893442495346274,0.013208840144749037,0.0,0.0,0.030690146349447743,0.0763503773305725,0.006688982704960502,0.0038031001909839286,0.005923220367371045,0.10560609786260974,0.03659333700071187,-0.010450823164249843,-0.032414759450125834,-0.982663336682325,-0.18359021631701203,1.2283855281797496,-0.5957588158547714,0.0,-0.5351530384189169,0.5402050638171735,0.0,0.960891087478268,0.0,-17.949366250878242,0.002993138080156222,-15.781680049362887,0.029192050922430508,0.05983466709763084,0.0,-0.5060857218017774,0.0,0.13651222084652373,-2.430557508938631,0.18642957214956485,0.1297976708296346,0.14094636385442474,0.8638661079347203,0.0059235336151981935,-1.8634878371137789,-0.05624868440631664,-0.08923038813368765,-0.098227596907551,0.1082980989602979,0.0,-11.882235610969074,0.6044515634755406,0.08520723388233202,-9.586838959307535,0.6664301637659468,-1.8855046228701995,0.0,-0.008015097607826507,0.1515382814775221,0.1271839858457482,-0.0009533862794149226,-0.6989974845066065,0.0,-2.3068241944477266,-5.213587336920231,0.0,0.0,-0.006712944051576201,-0.0005719710231701016,0.0,0.0,0.0,0.0,0.0002735259679570906,-0.0019379030986425817,0.0,-0.0011427698018165204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009968417129058587,0.0,0.0,0.0002734014388184449,0.0,-0.0014342940766880299,0.0,0.09147197853506302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014858052391816248,0.0,0.0,0.0,0.0,0.0,-0.5797147667072735,0.0,0.0,0.0
-1.4101487444626504,-0.1275386906039806,-7.836205974091583,-7.871082293357682,-1.5879587436159086,-5.97187471365533,-0.15483638194943616,0.10060896152203117,2.7138693531092137,-0.45588992215877505,0.23594036409004293,0.07446020796521384,0.0,0.0,0.06384403069596234,0.10427949166651251,0.004385717094323168,0.008003428183837669,0.0206508299128716,0.10568084189225815,0.020643614789110216,-0.003941682353638517,-0.03824384534121912,-1.3083711661601634,-0.28127945009995675,1.9278556503667825,-0.7821113238763949,0.0,-0.7019935202409895,0.027801899845270987,0.0,-6.927363897874218,0.0,-18.43955500454454,0.004067269065782719,6.565333209914318,0.05779990803382034,0.10314331956046982,0.0,-1.4080155361865119,0.0,0.23956482205136556,-2.8308090895025293,0.23184641882797768,0.13698768180913107,0.1439093316504499,1.38855628899066,0.004188987181892996,-2.0070579277109477,-0.06418269087918199,-0.16289969916507616,-0.07327319813682363,0.0851878163534957,0.0,-14.950572717386551,-5.471054176041172,0.0875387516434811,1.6982336725291942,1.5486932716562762,-2.353971180694623,0.0,-0.0004983075696575065,-0.010831515079327336,0.19359321744103,9.057595993774816e-06,0.22495446653449128,0.0,-3.5080421052449546,-10.048862043321204,0.0,0.0,-0.009416237071597465,-0.0010223904525516465,0.0,0.0,0.0,0.0,0.0010020992076478442,-0.001935388663253211,0.0,-0.0011427698018165204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015050395191176875,0.0,0.0,0.00026221053758400295,0.0,-0.0014342940766880299,0.0,0.08507641401672733,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016511750192170348,0.0,0.0,0.0,0.0,0.0,0.07320995541999185,0.0,0.0,0.0
8.845203277327508,-0.5467904264248615,-14.023100835868679,-9.209656308831057,-2.769596733316682,11.012510139328223,-0.22379723505560326,-0.025868762894060583,-0.8241773996426212,-0.4731221333831943,0.2833875015626802,0.02927480967183454,0.0,0.0,0.08018764863716664,0.19182774759343546,0.0005378165342317027,0.01546301353247257,0.05401973930506668,0.33991961579010843,0.1363668802054542,-0.0023373952867943577,-0.15384929296012453,-3.0058748756383333,-0.21461123663629617,-3.6730273871682115,-0.9117718396482181,0.0,-0.7822734126104064,-0.3134186241540997,0.0,2.3369855298763778,0.0,16.088670370218512,0.020276306019224442,10.667280926428797,0.13396458237988632,0.1381741954521149,0.0,-0.1487640925850346,0.0,0.14141815422726187,-5.10513114291007,-14.707921738482657,0.38358154439474385,0.32525011564122874,1.5706263700053607,0.0016439693829274,-3.935691350822622,-0.05718580527372938,-0.5301778217194881,-0.12207786110533231,0.37111114982194454,0.0,12.65713249047712,3.9504491779472044,0.2513474882766563,3.3690875536045386,1.1663636889011613,-1.1977370683394826,0.0,0.002150455532755556,0.0020057501275067414,0.14366766245378984,-3.81233134917676e-05,0.20215286321931342,0.0,1.9814712108482915,6.178086360831626,0.0,0.0,-0.0022156829523080255,0.0037055534639965373,0.0,0.0,0.0,0.0,0.0002811964902859858,-0.0002848243138024105,0.0,-0.003490740209660169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045860255701081904,0.0,0.0,0.0017509754103076252,0.0,-0.00021583771094810892,0.0,0.32223084671657687,0.0,0.0,0.0,0.0,0.0,0.0,0.0012918501559187612,0.0,0.0,0.0,0.0,0.0,0.24973979606227356,0.0,0.0,0.0
-7.81516324115238,-0.9648371826410114,-17.409165000044204,-8.401692879341585,-1.9928807252111516,-3.526530422448828,-0.2285678752497103,2.678632523110076,2.3923738861912938,-0.6186292993348457,0.556694488252238,0.12591715842804077,0.0,0.0,-2.517297737445495,0.21118538103289058,0.005131388849140666,0.012481476858682046,0.06209834837934843,0.3929381921703789,0.13616681789174626,-0.03202047642624362,-0.10634562224765827,-2.8645105708786143,-0.2949966370217868,1.2233626237081807,-1.3494549862434404,0.0,-1.0016587141224649,-1.4657980116306386,0.0,2.127168670291978,0.0,18.200631291805095,0.026963191473629366,10.867835793212478,0.07522288049149849,0.17794441779204334,0.0,-0.2840526577679235,0.0,-4.379789562775989,-4.024743767808575,0.6026375817956885,0.2763706473982565,0.47072591072595804,1.9853187589221541,0.0017116368781987814,-3.0990329141118833,-0.08606516588199738,-0.4086905802358971,-0.13177061851090283,0.2962941370950273,0.0,14.573940674742392,3.3876217217036126,0.21687954028192427,2.7247589019261307,1.4433958425797873,-1.1692866140374918,0.0,0.0016996120562639753,0.00815157089355162,0.21937779270488628,8.170561940293616e-05,0.1052768447303002,0.0,2.0100866455579145,4.086713811174722,0.0,0.0,-0.0028453777517936764,0.0034906656838345307,0.0,0.0,0.0,0.0,0.00034654432628374694,-0.0005675010617836523,0.0,-0.0015420487815397115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001966209200742404,0.0,0.0,0.0005658146792580458,0.0,-0.0003074504001921747,0.0,0.25929735314829433,0.0,0.0,0.0,0.0,0.0,0.0,0.0006190213509520662,0.0,0.0,0.0,0.0,0.0,0.1812016533252913,0.0,0.0,0.0
-14.686416130775982,-0.08110947307587413,-8.738603609360245,-6.984181576662607,-1.3386633812861664,-7.038917248028838,-0.09281050059253149,-0.023365006019933042,-0.749599462142277,-0.29959777650514574,0.12109373278480508,0.029320940506319323,0.0,0.0,0.026267037892176475,-2.015802670707722,0.004129039529629067,0.00316068367568589,0.013329405733339956,0.10895758769366819,0.04138716137259651,-0.0006572550173534133,-0.03447434320341618,-0.9071426127854795,-0.17956307688739703,1.092662834784619,-0.5303382292999875,0.0,-0.5797291349962255,-0.2534638931104833,0.0,0.7149850897227242,0.0,-15.348016923918914,0.0027311195733410653,-15.92629600756853,0.039331968025448465,0.008007708497445079,0.0,0.09001542281147751,0.0,0.18034271834465254,-2.472034857799643,0.17786827576687841,0.1635467877022397,0.14288915788558315,0.763221006610746,0.0025258966735759204,-1.8315131358049832,-0.03625810511858843,-0.1494365773415437,-0.07488261601814585,-1.207384705778497,0.0,-11.481740813936165,0.5259367167604745,0.09495278351242936,-11.392004003216563,0.38584892078886696,-1.2845140733073286,0.0,-0.0008972165619775862,-0.0053775742217511595,0.08829044284916765,-0.0009643594244122372,0.08776986673149909,0.0,1.0021152181012571,2.14025641004892,0.0,0.0,-0.011154104724579401,-0.0010667876430264013,0.0,0.0,0.0,0.0,0.00027981789846388664,-0.0019379030986425817,0.0,-0.0011427698018165204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001447584586302596,0.0,0.0,0.0002734014388184449,0.0,-0.0014320443290758407,0.0,0.10147857550098728,0.0,0.0,0.0,0.0,0.0,0.0,-0.007546344569580034,0.0,0.0,0.0,0.0,0.0,0.09693733093771338,0.0,0.0,0.0
7.153867687924839,-0.7135262412853625,35.94024206290136,-8.889209750286172,-1.7931945785392267,8.281254635471237,-0.0982598901213921,0.3922254248554774,-1.0011539088763304,-0.3804861515755165,0.19073750359548416,0.17748654740772404,0.0,0.0,0.13896711175145834,0.13768292349858227,0.002584661259626564,0.017913278369891747,0.040899437998374276,0.11984634168877803,0.06320117379319458,0.06807538793579618,-0.008398655728956391,0.2882917297819745,-0.21187563833661685,4.978243515247506,1.491604736547285,0.0,28.458261857407336,0.7108029251930109,0.0,-10.822595540071468,0.0,-23.66711788245727,0.020187549807577112,5.747105155135017,0.03517207849812556,0.20085854301911898,0.0,0.5587209544049729,0.0,0.19979039758445033,-2.7320746353927485,0.22264497560216157,0.20940859397745548,0.19483111325988212,2.140206428014726,0.00070039706217067,11.84830152913747,-0.011767213973783882,-0.19155961944782265,-0.03680843122521475,0.12501391730519035,0.0,-17.39628725685998,-0.37087217901027414,0.18822582527318588,2.2994622372973628,-10.113204888226768,-3.6639587009786125,0.0,0.0014720003730926334,0.0314896421632831,0.5205685717027926,9.781162344416961e-05,0.1353322832576487,0.0,-10.021752346807235,-18.83787573946755,0.0,0.0,-0.004431050624548172,0.006921945009298592,0.0,0.0,0.0,0.0,0.0010059086340367535,-0.0005601834049392848,0.0,-0.00151025803135729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003111239482371794,0.0,0.0,0.0004744590251353387,0.0,-0.00022846358266762908,0.0,0.09774998062561789,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015058051984978237,0.0,0.0,0.0,0.0,0.0,0.18268896834813145,0.0,0.0,0.0
